@relation um-8352-rates

@attribute gender {'Thriller', 'IMAX', 'War', 'Musical', 'Crime', 'Horror', 'Sci-Fi', 'Western', 'Action', 'Film-Noir', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Drama', 'Romance', 'Animation', 'Mystery'}
@attribute director {'Nora Ephron', 'John McTiernan', 'George Roy Hill', 'Robert Zemeckis', 'Peter Lord', 'Chuck Russell', 'Frank Darabont', 'Penny Marshall', 'Irvin Kershner', 'Gore Verbinski', 'Ridley Scott', 'Sharon Maguire', 'Kevin Costner', 'Luc Besson', 'Stephen Sommers', 'Wes Anderson', 'Danny Boyle', 'Ivan Reitman', 'Barry Sonnenfeld', 'Joe Johnston', 'Peter Cattaneo', 'Trey Parker', 'McG', 'Clint Eastwood', 'John Cleese', 'William Friedkin', 'Peter Weir', 'Mike Nichols', 'Richard Donner', 'Spike Jonze', 'Penelope Spheeris', 'Simon West', 'Jim Abrahams', 'Joe Dante', 'Stephen Frears', 'Steven Spielberg', 'Gus Van Sant', 'Ron Howard', 'Tim Burton', 'Orson Welles', 'George Lucas', 'James L. Brooks', 'Peter Jackson', 'Andrew Davis', 'David O. Russell', 'Sam Mendes', 'John Madden', 'Andrew Adamson', 'Francis Ford Coppola', 'John G. Avildsen', 'Joel Schumacher', 'James Cameron', 'Dean Parisot', 'Bryan Singer', 'Ron Clements', 'Andrew Stanton', 'Jay Roach', 'David Cronenberg', 'Tony Scott', 'Kevin Smith', 'Chris Weitz', 'Peter Faiman', 'George Armitage', 'Tobe Hooper', 'Cameron Crowe', 'Paul Thomas Anderson', 'Stanley Kubrick', 'Mel Stuart', 'Martin Brest', 'M. Night Shyamalan', 'Amy Heckerling', 'Ron Underwood', 'Chris Columbus', 'John Landis', 'Mel Brooks', 'John Lasseter', 'Terry Gilliam', 'Michael Mann', 'Victor Fleming', 'Martin Scorsese', 'Franklin J. Schaffner', 'Bobby Farrelly', 'Gary Ross', 'Andy Wachowski', 'Jonathan Lynn', 'Jan de Bont', 'John Hughes', 'Paul Verhoeven', 'Steven Soderbergh', 'Chris Noonan', 'Andrew Niccol', 'Daniel Myrick', 'David Fincher', 'Rob Reiner', 'Ang Lee', 'Warren Beatty', 'Mike Judge', 'Phillip Noyce', 'Christopher Nolan', 'Jonathan Demme', 'Mike Newell', 'Randal Kleiser', 'Richard Marquand', 'Anthony Minghella', 'Gary Trousdale', 'Alfred Hitchcock', 'Nicholas Meyer', 'Frank Marshall', 'Quentin Tarantino', 'Sofia Coppola', 'Renny Harlin', 'Harold Ramis', 'Sam Raimi', 'Milos Forman', 'Wolfgang Petersen', 'Jerry Zucker', 'Pete Docter', 'Roger Allers', 'Michael Bay', 'Sydney Pollack', 'Barry Levinson', 'Oliver Stone', 'Doug Liman', 'Frank Capra', 'Peter Farrelly', 'Neil Jordan', 'John Woo', 'Roland Emmerich', 'Michael Curtiz', 'Brian De Palma', 'David Hand', 'Mel Gibson', 'Tom Shadyac', 'Curtis Hanson', 'Joel Coen', 'Martin Campbell', 'Garry Marshall'}
@attribute starring {'Brian Cox', 'Albert Brooks', 'Harrison Ford', 'Kate Winslet', 'Bruce Willis', 'Patrick Magee', 'Elizabeth Hurley', 'Kevin Costner', 'Burt Young', 'Steve Harris', 'Charlton Heston', 'Ingrid Bergman', 'Jack Nicholson', 'Sean Astin', 'Kevin Spacey', 'Albert Finney', 'Tom Hanks', 'Gary Oldman', 'Michael Berryman', 'Jack Albertson', 'Simon Callow', 'Kirsten Dunst', 'Rod Taylor', 'Greg Kinnear', 'Anthony Michael Hall', 'William Katt', 'Dina Meyer', 'Tom Sizemore', 'Alan Arkin', 'Pete Postlethwaite', 'Ron Livingston', 'David Gulpilil', 'Philip Baker Hall', 'Sean Connery', 'Benicio Del Toro', 'Orson Welles', 'John Travolta', 'John Heard', 'Rory Culkin', 'Lauren Holly', 'Laurence Fishburne', 'Stellan Skarsg̴rd', 'Robert Shaw', 'Sean Penn', 'Jonny Lee Miller', 'Anthony Perkins', 'Nick Searcy', 'Eva Marie Saint', 'F. Murray Abraham', 'DeForest Kelley', 'Danny Glover', 'Barbara Bel Geddes', 'Brian OHalloran', 'Lukas Haas', 'Marisa Tomei', 'Michael Douglas', 'Charlie Korsmo', 'Drew Barrymore', 'Michael Gambon', 'Tim Roth', 'Martin Kove', 'Don Ameche', 'Matt Stone', 'Linda Hamilton', 'Ren̩e Zellweger', 'Tom Skerritt', 'Bernie Mac', 'Pat Morita', 'Jason Robards', 'Richard Attenborough', 'Jeff Bridges', 'Melinda Dillon', 'Hal Holbrook', 'Jack Black', 'Sam Robards', 'William Sylvester', 'Alan Rickman', 'Donna Reed', 'Mel Brooks', 'Anne Archer', 'Crispin Glover', 'Jodie Foster', 'Patrick Swayze', 'Chris Klein', 'Alexis Cruz', 'Adam Baldwin', 'Paul Winfield', 'Robert Duvall', 'Kevin Kline', 'Reginald VelJohnson', 'Brendan Fraser', 'Scott Weinger', 'James Spader', 'Matt Damon', 'Phoebe Cates', 'Christina Ricci', 'Patrick Bergin', 'Ralph Macchio', 'Janet Leigh', 'Ellen Burstyn', 'Juliette Lewis', 'James Earl Jones', 'Michael York', 'Christopher Lloyd', 'Will Smith', 'Sterling Hayden', 'Natalie Portman', 'Demi Moore', 'John Hannah', 'Trey Wilson', 'Jennifer Connelly', 'Samuel L. Jackson', 'Jonathan Hyde', 'William Forsythe', 'Chris Elliott', 'Dougray Scott', 'Tom Cruise', 'Arnold Schwarzenegger', 'Aaron Eckhart', 'James Stewart', 'Anna Faris', 'Pierce Brosnan', 'Leonard Nimoy', 'Bill Murray', 'Hugo Weaving', 'Joan Cusack', 'Sylvester Stallone', 'Humphrey Bogart', 'Mark Hamill', 'Vera Miles', 'Mary Kay Bergman', 'Paul Hogan', 'Harry Dean Stanton', 'Christopher Lee', 'Ronny Cox', 'Paul Rudd', 'Famke Janssen', 'Steve Huison', 'Lori Petty', 'Stacey Dash', 'Lucille La Verne', 'Leonardo DiCaprio', 'Alicia Silverstone', 'Charlie Sheen', 'Tom Hulce', 'Ewen Bremner', 'Eddie Murphy', 'Geoffrey Blake', 'Jeremy Irons', 'Philip Seymour Hoffman', 'Michelle Yeoh', 'Roshan Seth', 'Amy Irving', 'Arnold Vosloo', 'Phil Daniels', 'River Phoenix', 'Chazz Palminteri', 'Toni Collette', 'Martin Landau', 'Tippi Hedren', 'Dan OHerlihy', 'Matt Dillon', 'Zach Galligan', 'Cybill Shepherd', 'Don Rickles', 'Christopher Reeve', 'Tim Allen', 'Burt Reynolds', 'John Getz', 'Molly Ringwald', 'Chris Cooper', 'Marty Feldman', 'Billy Bob Thornton', 'Danny Lloyd', 'Nancy Allen', 'Cary Elwes', 'Dave Foley', 'Robby Benson', 'Joe Pantoliano', 'Hayden Christensen', 'Val Kilmer', 'Simon Jones', 'Peter Brocco', 'Deborah Kara Unger', 'Rowan Atkinson', 'Max von Sydow', 'Macaulay Culkin', 'Wil Wheaton', 'Jeff Goldblum', 'Robert De Niro', 'Ethan Hawke', 'Casper Van Dien', 'Roy Atwell', 'George Dzundza', 'John Goodman', 'Kathy Bates', 'Kevin Bacon', 'Keanu Reeves', 'Robert Wuhl', 'Kate Hudson', 'Michael C. Williams', 'Corey Feldman', 'Robert Redford', 'Stephen Baldwin', 'George C. Scott', 'Sean Bean', 'Patrick Stewart', 'Jude Law', 'Cate Blanchett', 'Hugh Grant', 'Anjelica Huston', 'Zack Norman', 'Edward James Olmos', 'Michael Madsen', 'John Malkovich', 'Warren Beatty', 'Gary Lockwood', 'Diane Keaton', 'James Cromwell', 'Anne Bancroft', 'Lea Thompson', 'Billy Crudup', 'Christine Cavanaugh', 'Kelly McGillis', 'Robert Carlyle', 'Katharine Ross', 'Oliver Reed', 'Mandy Patinkin', 'Meg Ryan', 'Rodney Dangerfield', 'Courteney Cox', 'Jason Alexander', 'Roddy McDowall', 'Joanna Cassidy', 'James Brown', 'Colin Firth', 'Gary Busey', 'Sharon Stone', 'Christopher Walken', 'Jason Mewes', 'Gabriel Byrne', 'Morgan Freeman', 'Milla Jovovich', 'Brawley Nolte', 'Jacob Vargas', 'Kurt Russell', 'Dorothy Comingore', 'JoBeth Williams', 'Mykelti Williamson', 'R. Lee Ermey', 'Ewan McGregor', 'Gerald R. Molen', 'Billy Crystal', 'Chris Noth', 'Richard Gere', 'Russell Crowe', 'Thora Birch', 'Karen Allen', 'Sigourney Weaver', 'Harley Jane Kozak', 'Robin Williams', 'Ed Harris', 'Vincent DOnofrio', 'Jeanne Tripplehorn', 'Dustin Hoffman', 'Dee Wallace-Stone', 'Andy Garcia', 'Daniel Stern', 'Robert Loggia', 'Julianne Moore', 'John Cleese', 'Heather Graham', 'Paul Henreid', 'Teri Garr', 'Michael Palin', 'Mark Wahlberg', 'Sean Young', 'Ian McKellen', 'Hugh Jackman', 'Jon Voight', 'Shelley Duvall', 'Spencer Treat Clark', 'Spike Jonze', 'Nicole Kidman', 'Blythe Danner', 'Jean Reno', 'Leslie Nielsen', 'Kim Novak', 'Bob Hoskins', 'Linda Fiorentino', 'Thelma Ritter', 'Tung Thanh Tran', 'Frances McDormand', 'Edward Burns', 'Paul Freeman', 'William H. Macy', 'Sam Neill', 'John Belushi', 'Cameron Diaz', 'Rob Lowe', 'Gary Sinise', 'Sophie Marceau', 'Eric Idle', 'Catherine Keener', 'Matthew Broderick', 'Alessandro Nivola', 'Bruno Kirby', 'Kristin Scott Thomas', 'Winona Ryder', 'Brad Pitt', 'Robert Sean Leonard', 'Daniel Radcliffe', 'Peter Greene', 'Jeff Conaway', 'Bob Gunton', 'Peter Riegert', 'Danny DeVito', 'Jessica Lange', 'Gene Hackman', 'George Clooney', 'Martin Sheen', 'Seann William Scott', 'Dan Aykroyd', 'Lionel Barrymore', 'John Rhys-Davies', 'Ajay Naidu', 'Malcolm McDowell', 'Ice Cube', 'Peter Boyle', 'Todd Louiso', 'John Ashton', 'Dylan McDermott', 'Jeff Anderson', 'Whoopi Goldberg', 'Fran̤ois Truffaut', 'Noah Emmerich', 'Christopher Guest', 'Guy Pearce', 'Eugene Levy', 'Tim Blake Nelson', 'John Cusack', 'Robert Hays', 'Haley Joel Osment', 'Gwyneth Paltrow', 'Ray Bolger', 'Craig T. Nelson', 'Andrew Chavez', 'Julie Hagerty', 'Michael Keaton', 'Tom Arnold', 'Lance Henriksen', 'Piper Laurie', 'Scarlett Johansson', 'Billy Zane', 'Michael McKean', 'Edward Furlong', 'Don Cheadle', 'Tim McMullen', 'Harry Shearer', 'Richard Farnsworth', 'Franka Potente', 'Jerry Orbach', 'Reese Witherspoon', 'Emma Watson', 'Annette Bening', 'Willem Dafoe', 'Graham Chapman', 'Kelly Preston', 'Linda Kozlowski', 'Johnny Depp', 'John Lithgow', 'Graham Greene', 'Dennis Hopper', 'Alexander Gould', 'Alec Baldwin', 'Marcia Strassman', 'Orlando Bloom', 'Justin Cooper', 'Michael Rooker', 'Edward Norton', 'James Coburn', 'Jeff Daniels', 'Jim Carrey', 'Nicolas Cage', 'Julia Roberts', 'Marlon Brando', 'Denzel Washington', 'Joe Morton', 'Rene Russo', 'Roy Scheider', 'Glenn Close', 'Tom Berenger', 'Tobey Maguire', 'Jason Biggs', 'Liam Neeson', 'Bradley Pierce', 'Matt Frewer', 'Chow Yun-Fat', 'Keir Dullea', 'Henry Thomas', 'Joaquin Phoenix', 'Cleavon Little', 'Paul Reiser', 'Rick Moranis', 'Mark Addy', 'Trey Parker', 'Ellen DeGeneres', 'Clint Eastwood', 'Bill Duke', 'Denise Richards', 'Hoyt Axton', 'Stephen Furst', 'Delroy Lindo', 'Joshua Leonard', 'Judge Reinhold', 'Ben Kingsley', 'David Herman', 'Olivia Newton-John', 'James Franco', 'Patricia Arquette', 'Anthony Edwards', 'Adriana Caselotti', 'William Shatner', 'John Candy', 'James Mason', 'Scott Glenn', 'Jeffrey Jones', 'Billy Dee Williams', 'Tony Haygarth', 'Michael Clarke Duncan', 'Woody Harrelson', 'Jake Lloyd', 'Josh Charles', 'Peter Ostrum', 'Peter Weller', 'Leo Burmester', 'Gene Wilder', 'Bill Pullman', 'Paul Newman', 'Frank Morgan', 'Frances OConnor', 'Alan Ruck', 'Michael Biehn', 'Joss Ackland', 'Amrish Puri', 'Julia Louis-Dreyfus', 'Mike Myers', 'Joseph Fiennes', 'Forest Whitaker', 'Dana Carvey', 'Cary Grant', 'Rutger Hauer', 'Ralph Fiennes', 'Grace Kelly', 'Carrie-Anne Moss', 'Rodney A. Grant', 'William Atherton', 'Slim Pickens', 'Henry Czerny', 'Richard White', 'Peter Sellers', 'Frederic Forrest', 'Steve Buscemi', 'Andie MacDowell', 'Ziyi Zhang', 'Viggo Mortensen', 'Michael Bates', 'Jon Seda', 'James Caan', 'Geoffrey Rush', 'Harvey Keitel', 'Ray Liotta', 'Raul Julia', 'Tommy Lee Jones', 'Dominique Dunne', 'Michael J. Fox', 'Ben Affleck', 'Cuba Gooding Jr.', 'Carrie Fisher', 'Xander Berkeley', 'Joseph Cotten', 'Richard Dreyfuss', 'Suzanne Pleshette', 'Emilio Estevez', 'Sally Field', 'Jonathan Freeman', 'Al Pacino', 'Joe Pesci', 'Jamie Lee Curtis', 'Helena Bonham Carter', 'Linda Blair', 'Thandie Newton', 'Mia Sara', 'Sydney Pollack', 'Tim Robbins', 'David Morse', 'Vince Vaughn', 'Kim Hunter', 'Geena Davis', 'Ben Stiller', 'Robert MacNaughton', 'Helen Hunt', 'Christian Slater', 'Mel Gibson', 'Danny Mann', 'Carl Weathers', 'Rupert Grint', 'Bill Paxton', 'Anthony Hopkins', 'Tony Shalhoub', 'Bonnie Bedelia', 'Judy Garland', 'Larry Miller', 'Bob Griffin'}
@attribute language {'English', 'Mandarin'}
@attribute class {1.5, 3.0, 3.5, 2.0, 1.0, 4.5, 0.5, 4.0, 2.5, 5.0}
@data
'Fantasy','Ron Howard','Tom Hanks','English',2.0
'Fantasy','Ron Howard','Eugene Levy','English',2.0
'Romance','Ron Howard','John Candy','English',2.0
'Romance','Ron Howard','Tom Hanks','English',2.0
'Romance','Ron Howard','Eugene Levy','English',2.0
'Adventure','Victor Fleming','Judy Garland','English',3.5
'Adventure','Victor Fleming','Frank Morgan','English',3.5
'Adventure','Victor Fleming','Ray Bolger','English',3.5
'Children','Victor Fleming','Judy Garland','English',3.5
'Children','Victor Fleming','Frank Morgan','English',3.5
'Children','Victor Fleming','Ray Bolger','English',3.5
'Fantasy','Victor Fleming','Judy Garland','English',3.5
'Fantasy','Victor Fleming','Frank Morgan','English',3.5
'Fantasy','Victor Fleming','Ray Bolger','English',3.5
'Action','Renny Harlin','John Lithgow','English',2.0
'Action','Renny Harlin','Michael Rooker','English',2.0
'Action','Renny Harlin','Sylvester Stallone','English',2.0
'Adventure','Renny Harlin','John Lithgow','English',2.0
'Adventure','Renny Harlin','Michael Rooker','English',2.0
'Adventure','Renny Harlin','Sylvester Stallone','English',2.0
'Thriller','Renny Harlin','John Lithgow','English',2.0
'Thriller','Renny Harlin','Michael Rooker','English',2.0
'Thriller','Renny Harlin','Sylvester Stallone','English',2.0
'Adventure','Rob Reiner','Corey Feldman','English',3.0
'Adventure','Rob Reiner','River Phoenix','English',3.0
'Adventure','Rob Reiner','Wil Wheaton','English',3.0
'Drama','Rob Reiner','Corey Feldman','English',3.0
'Drama','Rob Reiner','River Phoenix','English',3.0
'Drama','Rob Reiner','Wil Wheaton','English',3.0
'Horror','Stanley Kubrick','Jack Nicholson','English',3.0
'Horror','Stanley Kubrick','Shelley Duvall','English',3.0
'Horror','Stanley Kubrick','Danny Lloyd','English',3.0
'Thriller','Stanley Kubrick','Jack Nicholson','English',3.0
'Thriller','Stanley Kubrick','Shelley Duvall','English',3.0
'Thriller','Stanley Kubrick','Danny Lloyd','English',3.0
'Drama','Michael Curtiz','Humphrey Bogart','English',4.5
'Drama','Michael Curtiz','Ingrid Bergman','English',4.5
'Drama','Michael Curtiz','Paul Henreid','English',4.5
'Romance','Michael Curtiz','Humphrey Bogart','English',4.5
'Romance','Michael Curtiz','Ingrid Bergman','English',4.5
'Romance','Michael Curtiz','Paul Henreid','English',4.5
'Adventure','Robert Zemeckis','Michael J. Fox','English',3.5
'Adventure','Robert Zemeckis','Crispin Glover','English',3.5
'Adventure','Robert Zemeckis','Christopher Lloyd','English',3.5
'Comedy','Robert Zemeckis','Michael J. Fox','English',3.5
'Comedy','Robert Zemeckis','Crispin Glover','English',3.5
'Comedy','Robert Zemeckis','Christopher Lloyd','English',3.5
'Sci-Fi','Robert Zemeckis','Michael J. Fox','English',3.5
'Sci-Fi','Robert Zemeckis','Crispin Glover','English',3.5
'Sci-Fi','Robert Zemeckis','Christopher Lloyd','English',3.5
'Action','Alfred Hitchcock','Cary Grant','English',3.0
'Action','Alfred Hitchcock','Eva Marie Saint','English',3.0
'Action','Alfred Hitchcock','James Mason','English',3.0
'Adventure','Alfred Hitchcock','Cary Grant','English',3.0
'Adventure','Alfred Hitchcock','Eva Marie Saint','English',3.0
'Adventure','Alfred Hitchcock','James Mason','English',3.0
'Mystery','Alfred Hitchcock','Cary Grant','English',3.0
'Mystery','Alfred Hitchcock','Eva Marie Saint','English',3.0
'Mystery','Alfred Hitchcock','James Mason','English',3.0
'Drama','Clint Eastwood','Clint Eastwood','English',3.5
'Drama','Clint Eastwood','Gene Hackman','English',3.5
'Drama','Clint Eastwood','Morgan Freeman','English',3.5
'Western','Clint Eastwood','Clint Eastwood','English',3.5
'Western','Clint Eastwood','Gene Hackman','English',3.5
'Western','Clint Eastwood','Morgan Freeman','English',3.5
'Comedy','Barry Levinson','Robin Williams','English',2.5
'Comedy','Barry Levinson','Forest Whitaker','English',2.5
'Comedy','Barry Levinson','Tung Thanh Tran','English',2.5
'Drama','Barry Levinson','Robin Williams','English',2.5
'Drama','Barry Levinson','Forest Whitaker','English',2.5
'Drama','Barry Levinson','Tung Thanh Tran','English',2.5
'War','Barry Levinson','Robin Williams','English',2.5
'War','Barry Levinson','Forest Whitaker','English',2.5
'War','Barry Levinson','Tung Thanh Tran','English',2.5
'Drama','Anthony Minghella','Matt Damon','English',3.5
'Drama','Anthony Minghella','Jude Law','English',3.5
'Drama','Anthony Minghella','Cate Blanchett','English',3.5
'Mystery','Anthony Minghella','Matt Damon','English',3.5
'Mystery','Anthony Minghella','Jude Law','English',3.5
'Mystery','Anthony Minghella','Cate Blanchett','English',3.5
'Thriller','Anthony Minghella','Matt Damon','English',3.5
'Thriller','Anthony Minghella','Jude Law','English',3.5
'Thriller','Anthony Minghella','Cate Blanchett','English',3.5
'Mystery','Alfred Hitchcock','James Stewart','English',4.0
'Mystery','Alfred Hitchcock','Grace Kelly','English',4.0
'Mystery','Alfred Hitchcock','Thelma Ritter','English',4.0
'Thriller','Alfred Hitchcock','James Stewart','English',4.0
'Thriller','Alfred Hitchcock','Grace Kelly','English',4.0
'Thriller','Alfred Hitchcock','Thelma Ritter','English',4.0
'Comedy','Harold Ramis','Bill Murray','English',3.5
'Comedy','Harold Ramis','Andie MacDowell','English',3.5
'Comedy','Harold Ramis','Chris Elliott','English',3.5
'Fantasy','Harold Ramis','Bill Murray','English',3.5
'Fantasy','Harold Ramis','Andie MacDowell','English',3.5
'Fantasy','Harold Ramis','Chris Elliott','English',3.5
'Romance','Harold Ramis','Bill Murray','English',3.5
'Romance','Harold Ramis','Andie MacDowell','English',3.5
'Romance','Harold Ramis','Chris Elliott','English',3.5
'Drama','Alfred Hitchcock','James Stewart','English',3.0
'Drama','Alfred Hitchcock','Barbara Bel Geddes','English',3.0
'Drama','Alfred Hitchcock','Kim Novak','English',3.0
'Mystery','Alfred Hitchcock','James Stewart','English',3.0
'Mystery','Alfred Hitchcock','Barbara Bel Geddes','English',3.0
'Mystery','Alfred Hitchcock','Kim Novak','English',3.0
'Romance','Alfred Hitchcock','James Stewart','English',3.0
'Romance','Alfred Hitchcock','Barbara Bel Geddes','English',3.0
'Romance','Alfred Hitchcock','Kim Novak','English',3.0
'Action','Mel Brooks','Peter Boyle','English',3.0
'Action','Mel Brooks','Marty Feldman','English',3.0
'Action','Mel Brooks','Gene Wilder','English',3.0
'Comedy','Mel Brooks','Peter Boyle','English',3.0
'Comedy','Mel Brooks','Marty Feldman','English',3.0
'Comedy','Mel Brooks','Gene Wilder','English',3.0
'Horror','Mel Brooks','Peter Boyle','English',3.0
'Horror','Mel Brooks','Marty Feldman','English',3.0
'Horror','Mel Brooks','Gene Wilder','English',3.0
'Action','Jay Roach','Mike Myers','English',3.0
'Action','Jay Roach','Michael York','English',3.0
'Action','Jay Roach','Elizabeth Hurley','English',3.0
'Adventure','Jay Roach','Mike Myers','English',3.0
'Adventure','Jay Roach','Michael York','English',3.0
'Adventure','Jay Roach','Elizabeth Hurley','English',3.0
'Comedy','Jay Roach','Mike Myers','English',3.0
'Comedy','Jay Roach','Michael York','English',3.0
'Comedy','Jay Roach','Elizabeth Hurley','English',3.0
'Adventure','Dean Parisot','Tim Allen','English',3.5
'Adventure','Dean Parisot','Alan Rickman','English',3.5
'Adventure','Dean Parisot','Tony Shalhoub','English',3.5
'Comedy','Dean Parisot','Tim Allen','English',3.5
'Comedy','Dean Parisot','Alan Rickman','English',3.5
'Comedy','Dean Parisot','Tony Shalhoub','English',3.5
'Sci-Fi','Dean Parisot','Tim Allen','English',3.5
'Sci-Fi','Dean Parisot','Alan Rickman','English',3.5
'Sci-Fi','Dean Parisot','Tony Shalhoub','English',3.5
'Horror','Tobe Hooper','JoBeth Williams','English',3.0
'Horror','Tobe Hooper','Craig T. Nelson','English',3.0
'Horror','Tobe Hooper','Dominique Dunne','English',3.0
'Thriller','Tobe Hooper','JoBeth Williams','English',3.0
'Thriller','Tobe Hooper','Craig T. Nelson','English',3.0
'Thriller','Tobe Hooper','Dominique Dunne','English',3.0
'Horror','William Friedkin','Ellen Burstyn',?,2.5
'Horror','William Friedkin','Linda Blair',?,2.5
'Horror','William Friedkin','Max von Sydow',?,2.5
'Mystery','William Friedkin','Ellen Burstyn',?,2.5
'Mystery','William Friedkin','Linda Blair',?,2.5
'Mystery','William Friedkin','Max von Sydow',?,2.5
'Comedy','Sharon Maguire','Ren̩e Zellweger','English',1.5
'Comedy','Sharon Maguire','Hugh Grant','English',1.5
'Comedy','Sharon Maguire','Colin Firth','English',1.5
'Drama','Sharon Maguire','Ren̩e Zellweger','English',1.5
'Drama','Sharon Maguire','Hugh Grant','English',1.5
'Drama','Sharon Maguire','Colin Firth','English',1.5
'Romance','Sharon Maguire','Ren̩e Zellweger','English',1.5
'Romance','Sharon Maguire','Hugh Grant','English',1.5
'Romance','Sharon Maguire','Colin Firth','English',1.5
'Action','Paul Verhoeven','Arnold Schwarzenegger','English',3.0
'Action','Paul Verhoeven','Ronny Cox','English',3.0
'Action','Paul Verhoeven','Sharon Stone','English',3.0
'Adventure','Paul Verhoeven','Arnold Schwarzenegger','English',3.0
'Adventure','Paul Verhoeven','Ronny Cox','English',3.0
'Adventure','Paul Verhoeven','Sharon Stone','English',3.0
'Sci-Fi','Paul Verhoeven','Arnold Schwarzenegger','English',3.0
'Sci-Fi','Paul Verhoeven','Ronny Cox','English',3.0
'Sci-Fi','Paul Verhoeven','Sharon Stone','English',3.0
'Comedy','John Hughes','Emilio Estevez','English',3.0
'Comedy','John Hughes','Anthony Michael Hall','English',3.0
'Comedy','John Hughes','Molly Ringwald','English',3.0
'Drama','John Hughes','Emilio Estevez','English',3.0
'Drama','John Hughes','Anthony Michael Hall','English',3.0
'Drama','John Hughes','Molly Ringwald','English',3.0
'Comedy','Stanley Kubrick','Peter Sellers','English',2.0
'Comedy','Stanley Kubrick','George C. Scott','English',2.0
'Comedy','Stanley Kubrick','Sterling Hayden','English',2.0
'War','Stanley Kubrick','Peter Sellers','English',2.0
'War','Stanley Kubrick','George C. Scott','English',2.0
'War','Stanley Kubrick','Sterling Hayden','English',2.0
'Comedy','John Hughes','Matthew Broderick','English',2.5
'Comedy','John Hughes','Alan Ruck','English',2.5
'Comedy','John Hughes','Mia Sara','English',2.5
'Action','Jay Roach','Mike Myers','English',2.5
'Action','Jay Roach','Heather Graham','English',2.5
'Action','Jay Roach','Michael York','English',2.5
'Adventure','Jay Roach','Mike Myers','English',2.5
'Adventure','Jay Roach','Heather Graham','English',2.5
'Adventure','Jay Roach','Michael York','English',2.5
'Comedy','Jay Roach','Mike Myers','English',2.5
'Comedy','Jay Roach','Heather Graham','English',2.5
'Comedy','Jay Roach','Michael York','English',2.5
'Adventure','Ron Underwood','Billy Crystal','English',2.5
'Adventure','Ron Underwood','Bruno Kirby','English',2.5
'Adventure','Ron Underwood','Daniel Stern','English',2.5
'Comedy','Ron Underwood','Billy Crystal','English',2.5
'Comedy','Ron Underwood','Bruno Kirby','English',2.5
'Comedy','Ron Underwood','Daniel Stern','English',2.5
'Western','Ron Underwood','Billy Crystal','English',2.5
'Western','Ron Underwood','Bruno Kirby','English',2.5
'Western','Ron Underwood','Daniel Stern','English',2.5
'Drama','Gus Van Sant','Ben Affleck','English',2.5
'Drama','Gus Van Sant','Matt Damon','English',2.5
'Drama','Gus Van Sant','Stellan Skarsg̴rd','English',2.5
'Romance','Gus Van Sant','Ben Affleck','English',2.5
'Romance','Gus Van Sant','Matt Damon','English',2.5
'Romance','Gus Van Sant','Stellan Skarsg̴rd','English',2.5
'Comedy','Kevin Smith','Brian OHalloran','English',3.0
'Comedy','Kevin Smith','Jeff Anderson','English',3.0
'Comedy','Kevin Smith','Jason Mewes','English',3.0
'Drama','Cameron Crowe','Billy Crudup','English',3.0
'Drama','Cameron Crowe','Frances McDormand','English',3.0
'Drama','Cameron Crowe','Kate Hudson','English',3.0
'Thriller','Andrew Davis','Harrison Ford','English',3.5
'Thriller','Andrew Davis','Tommy Lee Jones','English',3.5
'Thriller','Andrew Davis','Julianne Moore','English',3.5
'Drama','John G. Avildsen','Sylvester Stallone','English',3.0
'Drama','John G. Avildsen','Carl Weathers','English',3.0
'Drama','John G. Avildsen','Burt Young','English',3.0
'Children','Barry Sonnenfeld','Raul Julia','English',2.5
'Children','Barry Sonnenfeld','Christopher Lloyd','English',2.5
'Children','Barry Sonnenfeld','Anjelica Huston','English',2.5
'Comedy','Barry Sonnenfeld','Raul Julia','English',2.5
'Comedy','Barry Sonnenfeld','Christopher Lloyd','English',2.5
'Comedy','Barry Sonnenfeld','Anjelica Huston','English',2.5
'Fantasy','Barry Sonnenfeld','Raul Julia','English',2.5
'Fantasy','Barry Sonnenfeld','Christopher Lloyd','English',2.5
'Fantasy','Barry Sonnenfeld','Anjelica Huston','English',2.5
'Comedy','John Madden','Joseph Fiennes','English',3.0
'Comedy','John Madden','Gwyneth Paltrow','English',3.0
'Comedy','John Madden','Tim McMullen','English',3.0
'Drama','John Madden','Joseph Fiennes','English',3.0
'Drama','John Madden','Gwyneth Paltrow','English',3.0
'Drama','John Madden','Tim McMullen','English',3.0
'Romance','John Madden','Joseph Fiennes','English',3.0
'Romance','John Madden','Gwyneth Paltrow','English',3.0
'Romance','John Madden','Tim McMullen','English',3.0
'Drama','Barry Levinson','Tom Cruise','English',3.0
'Drama','Barry Levinson','Dustin Hoffman','English',3.0
'Drama','Barry Levinson','Gerald R. Molen','English',3.0
'Action','Kevin Costner','Kevin Costner','English',3.0
'Action','Kevin Costner','Jeanne Tripplehorn','English',3.0
'Action','Kevin Costner','Dennis Hopper','English',3.0
'Adventure','Kevin Costner','Kevin Costner','English',3.0
'Adventure','Kevin Costner','Jeanne Tripplehorn','English',3.0
'Adventure','Kevin Costner','Dennis Hopper','English',3.0
'Sci-Fi','Kevin Costner','Kevin Costner','English',3.0
'Sci-Fi','Kevin Costner','Jeanne Tripplehorn','English',3.0
